0.53097796,0.4183097,0.43890887,0.59715,0.33905888,0.5668501,0.45396787,0.3324828,0.5480472,0.67928195,0.38487545,0.60526454,0.35967055,0.3701617,0.63325953,0.7551408,0.72648215,0.8226143,0.2584219,0.69668794,0.8186495,7.660182470550012,-0.602974259169424,0.006781339645385742,1.544551687519949,0.3198018528829378,bad
0.5318974,0.41003084,0.5345913,0.5927684,0.32605997,0.6494918,0.45354,0.3238517,0.70433736,0.67839485,0.37425554,0.5001694,0.35738128,0.36315605,0.69251364,0.7618033,0.7264334,0.8400023,0.266187,0.69942886,0.7643925,4.764582844168416,-1.6585628752868031,0.013995170593261719,1.6366159897550425,0.3211214898477352,bad
0.52719826,0.39556107,0.41878402,0.5934334,0.31689557,0.6237792,0.4479999,0.30998042,0.46014887,0.67715263,0.36357954,0.58959836,0.35016295,0.34892717,0.5140435,0.766187,0.72651404,0.804379,0.26059344,0.69189787,0.7709244,2.3935113018811336,-0.8971618971318741,0.013390228152275085,1.6192205178684895,0.3271742890500109,bad
0.4874008,0.46729058,0.48729432,0.54724616,0.41990238,0.7678861,0.43059653,0.40851745,0.8461206,0.6250669,0.5065218,0.52527976,0.34894913,0.48310125,0.647212,0.7756693,0.85997945,0.6647234,0.20928892,0.8860781,0.5856371,0.7367701519404903,-353.834097428672,0.007520899176597595,2.60209932229975,0.27667589664544207,good
0.49710917,0.49529886,0.40024498,0.55285066,0.44848865,0.680068,0.44674006,0.4452622,0.85179436,0.6299217,0.5312785,0.5339049,0.36607528,0.51015794,0.631884,0.7781124,0.88303506,0.5574857,0.22702439,0.87209177,0.52133834,2.255526153475458,0.45314442770561164,0.0025684013962745667,2.701670194093917,0.2643214710299859,good
0.48534986,0.44767922,0.3416467,0.54291064,0.40726614,0.56151444,0.4309748,0.40677163,0.8425852,0.6229876,0.5107337,0.45459574,0.35634485,0.49885535,0.6276725,0.7730493,0.87794435,0.5630698,0.21611014,0.87836975,0.49311128,2.0344804834253125,-359.77733726250466,0.005420282483100891,2.8854792880771143,0.2667915628081122,good
0.44787028,0.39748204,0.3219109,0.50488555,0.36165914,0.41862768,0.3838126,0.34000888,0.6107558,0.5589893,0.46784273,0.49028167,0.25559178,0.4367745,0.7190655,0.6235706,0.8659644,0.38950825,0.083662674,0.8074245,0.46450135,15.555234890220717,2.989615433898289,0.1463833525776863,2.804821331289924,0.3042909656436982,good
0.43075025,0.36277026,0.40272218,0.494635,0.31159678,0.56738526,0.36766228,0.2933292,0.6937735,0.55881166,0.4070948,0.5001266,0.25333542,0.3607352,0.649488,0.6285124,0.84245414,0.37054762,0.045917172,0.7744949,0.51064503,14.952505973192316,1.1586348736303806,0.1627852227538824,2.7180217375488316,0.3074486464771376,good
0.45105553,0.3759171,0.32684454,0.51322216,0.3344211,0.64141613,0.38899472,0.30169877,0.6115299,0.5638276,0.42953128,0.39335003,0.2611982,0.37319013,0.6958703,0.6267288,0.84085083,0.38124427,0.037522852,0.78474075,0.4663425,21.207321383987534,7.089894779417983,0.16787418723106384,2.752741399572336,0.3055652137793964,good
0.5173848,0.39715272,0.41521043,0.5916535,0.33530998,0.57717454,0.47427806,0.35249904,0.7541448,0.73215246,0.39941117,0.5739904,0.4354978,0.41110894,0.37664968,0.9372731,0.7703675,0.5537528,0.36287525,0.8947225,0.42930707,18.203630434176816,2.9548654722520618,0.15007416903972626,2.985006717546886,0.29678437517164574,good
0.52497107,0.45553404,0.31459156,0.5949045,0.37671852,0.54489493,0.46966326,0.4020229,0.7975271,0.73267704,0.4001874,0.66551816,0.41797408,0.45455012,0.40880123,0.9469129,0.77767175,0.47115192,0.37880543,0.89490694,0.43560073,24.546069272710156,0.18120792759068502,0.16285915672779083,2.5034468557908105,0.3173331224247127,good
0.54072344,0.40528053,0.47477198,0.61308306,0.33463484,0.40047613,0.49640712,0.36512518,0.7385898,0.75682527,0.39608932,0.5657613,0.46051574,0.4436299,0.48189464,0.9448284,0.7794097,0.5151434,0.36048838,0.8436285,0.6154082,20.915300508730795,-6.3771076632050345,0.1526583880186081,2.730037952105802,0.2984470602908481,good
0.49854314,0.4405702,0.3298432,0.57135403,0.3620621,0.53136945,0.436906,0.3893874,0.60094005,0.7149927,0.39225286,0.5681601,0.38875115,0.4683286,0.37892106,0.92684466,0.7707822,0.4986794,0.3494274,0.8936094,0.51352674,24.283964180588214,0.39759788894151266,0.13813602924346924,2.3911824670707307,0.3311933410645214,good
0.503,0.43637407,0.37716225,0.5744787,0.35788947,0.5942132,0.4494608,0.38026655,0.7435122,0.7135552,0.3876447,0.5974469,0.40093008,0.44349566,0.5339129,0.93041396,0.77617604,0.5422665,0.34133565,0.89440584,0.53326535,22.171482659853666,0.9144490409264397,0.13587480783462524,2.5952784058602965,0.3154189288172182,good
0.21911934,0.3723028,0.4625763,0.2970409,0.32187477,0.57490844,0.16505109,0.31887436,0.5790352,0.39998388,0.4300711,0.50003695,0.09863124,0.4065062,0.4953683,0.5498558,0.8389177,0.6143122,0.023698183,0.80576825,0.34866416,17.381975369307384,-1.7285887219251348,0.2132229944691062,2.6077335472520105,0.3018704577400462,good
0.20253824,0.3723012,0.491162,0.28484866,0.3203437,0.48263046,0.1548459,0.31879914,0.78909993,0.3975648,0.42258927,0.49872681,0.088791214,0.4005692,0.57186806,0.54892063,0.8357785,0.59998083,0.018020444,0.8010413,0.30394343,20.31632024663567,-2.298887844113091,0.2165294624865055,2.6477676454824493,0.30921493105682774,good
0.3866018,0.3921189,0.50583816,0.4622954,0.33814287,0.74335176,0.33298007,0.33932787,0.5797311,0.5656911,0.42326355,0.5379202,0.27156356,0.40940034,0.5241462,0.75329435,0.82643664,0.63622785,0.13108426,0.88565844,0.5400268,7.5354832517336945,3.6893501134043047,0.057810693979263306,2.724738300052499,0.2943112703674447,good
0.328879,0.30439502,0.5143075,0.40479645,0.24916084,0.67065936,0.27073455,0.23918293,0.6171435,0.511419,0.3214988,0.694934,0.20464498,0.30198538,0.55284834,0.66610456,0.72635406,0.7073895,0.06783033,0.7641704,0.62386924,5.945433407049691,-354.0908479782812,0.13303255662322044,2.4788518099488694,0.3071229147660891,good
0.32873067,0.30943915,0.5075842,0.4023629,0.2506778,0.6610333,0.26691175,0.24210624,0.59591866,0.50274396,0.31892088,0.5779369,0.19442992,0.30136222,0.7177322,0.6674485,0.72798294,0.67804986,0.06711337,0.7618429,0.62759984,6.511097025157312,-354.86047414379567,0.13271905481815338,2.4252488324461603,0.3085951554351995,good
0.3372472,0.3100607,0.47259158,0.40640408,0.25390556,0.6966177,0.2806771,0.24627124,0.6423845,0.5025067,0.32312536,0.5585679,0.20322908,0.30517682,0.58399296,0.66609204,0.72954273,0.6861112,0.06887121,0.7612092,0.6238755,4.591982311242276,-355.11519162935576,0.13251837715506554,2.6052000296612663,0.29958018041687196,good
0.45000902,0.26969954,0.43353903,0.49469602,0.23664954,0.4080241,0.38650388,0.2019214,0.65113544,0.53177685,0.3317565,0.45594445,0.24465881,0.2745714,0.72762054,0.65872365,0.71903974,0.7283544,0.07692359,0.74525994,0.6431327,18.29012177475974,-344.52832919054737,0.13217638060450554,3.203017854336858,0.29030366308990563,good
0.45053154,0.2716277,0.40671903,0.49511346,0.23705766,0.41079003,0.38750795,0.20453875,0.62795997,0.53114945,0.32453576,0.3688718,0.24708885,0.2758114,0.663366,0.6568683,0.7199992,0.72597134,0.072032675,0.74777216,0.6518095,19.100662369522155,-345.18966218547104,0.13554952293634415,3.2376014275049694,0.2864015244760911,good
0.44987363,0.27255967,0.41761315,0.49529657,0.23816438,0.3967903,0.386391,0.20432623,0.60927755,0.532464,0.33390436,0.4909514,0.24725115,0.27500936,0.66474694,0.65442055,0.7205155,0.73872864,0.07281611,0.7477788,0.64138496,19.187379601233673,-344.86876680968396,0.13638166710734367,3.1905129330310165,0.2886130324827113,good
0.15295745,0.30759203,0.5304801,0.22171015,0.23496981,0.5285963,0.13979504,0.2650738,0.5727707,0.39978072,0.2741969,0.6149051,0.16392154,0.291716,0.17152545,0.6489505,0.71655834,0.7217747,0.05825086,0.76794523,0.5871483,32.38067241975116,-11.67666303250786,0.14639931172132492,4.505050157722251,0.15,good
0.14846662,0.32007357,0.5267482,0.21263686,0.24854751,0.6097504,0.13865562,0.27274352,0.5902915,0.397156,0.27075267,0.6457282,0.1748664,0.29831082,0.12792039,0.65303713,0.71858525,0.7231643,0.059400007,0.76813483,0.5834033,33.8146606259635,-10.199995722802788,0.14378143101930618,4.980684181811688,0.15,good
0.14976446,0.312111,0.45317978,0.21612589,0.24366401,0.66820246,0.13724673,0.2693111,0.57901216,0.39888692,0.2743731,0.66105676,0.16922198,0.29680806,0.15177488,0.6495531,0.71585625,0.71348923,0.059466247,0.7688096,0.5840508,32.92314760513202,-9.854148684079872,0.14549031667411327,4.706752976328377,0.15,good
0.32706925,0.3053317,0.54146147,0.41092134,0.24842031,0.43511018,0.27873874,0.25241387,0.44313374,0.5460111,0.3622846,0.52774304,0.19644037,0.36018544,0.49228033,0.62677056,0.8296325,0.324828,0.06695332,0.74659914,0.494981,10.351678715056266,352.35435492375734,0.15313806384801865,2.742687723650639,0.34957426662152696,good
0.321519,0.3013087,0.44330034,0.40418553,0.24752896,0.56108564,0.26955333,0.2515798,0.6365559,0.5424577,0.3607855,0.5094458,0.19800586,0.344407,0.43014476,0.608754,0.8394017,0.3511161,0.06448014,0.7495449,0.51123035,10.048295882509478,351.64877402808844,0.16338293999433517,2.7488763747997966,0.34467081005036704,good
0.3227736,0.30677378,0.5290071,0.40697506,0.2508157,0.59869623,0.27523497,0.256017,0.6671903,0.5410956,0.36182818,0.4963306,0.1969005,0.34535864,0.43971294,0.6114032,0.8408848,0.36256957,0.06437541,0.7483651,0.51622653,10.246151038098645,351.07461231054003,0.16211068257689476,2.778501435915332,0.34441668256360086,good
0.34063226,0.30581364,0.4885736,0.42378277,0.2506181,0.6337737,0.29096183,0.2519086,0.38501748,0.5483956,0.37511423,0.5574144,0.20844842,0.34124318,0.538139,0.6137962,0.8283762,0.3556175,0.06851858,0.74786615,0.50699127,6.4257064215704816,353.2634604520207,0.15884262323379517,2.723376570972561,0.34089498590225537,good
0.62149215,0.3325664,0.4813542,0.63439894,0.30574757,0.37938938,0.57155305,0.26995483,0.43607214,0.62689096,0.3464298,0.18424985,0.38372862,0.28286576,0.49070376,0.5766466,0.8439551,0.28172877,0.08621011,0.73616606,0.35569787,34.47369215596555,13.769441008677914,0.16857163235545158,6.574536977626801,0.15,good
0.6200385,0.37446684,0.3977216,0.6451411,0.35619524,0.52843964,0.5712367,0.29878077,0.40042007,0.636308,0.38775122,0.174741,0.37735084,0.3036175,0.5074421,0.5859774,0.8525635,0.28912523,0.08614348,0.7416751,0.3525033,37.461089151798504,20.780700325150267,0.16393957287073135,4.975656939703929,0.15,good
0.5965928,0.34676945,0.46655422,0.618543,0.31832483,0.38847485,0.54240644,0.27981964,0.41633946,0.62789017,0.40496683,0.25716126,0.3510837,0.31535438,0.509933,0.58889306,0.8490941,0.29001293,0.08365552,0.74746037,0.3401789,33.35550717722349,12.1924048941547,0.16372571140527725,5.245343397606308,0.28484894131473354,good
0.57224333,0.32563746,0.4367937,0.6016788,0.30244517,0.4319978,0.51887697,0.27121377,0.49274695,0.6037039,0.38388437,0.25683442,0.33938703,0.32148355,0.52467,0.58815366,0.8158905,0.23397143,0.08190863,0.7418162,0.34312037,33.186633768771,9.532894141106642,0.1649688556790352,4.816894152010293,0.2684282287509628,good
0.31542686,0.61193293,0.34084046,0.40666705,0.507522,0.664778,0.24594997,0.51769584,0.36788225,0.540771,0.5029184,0.5843685,0.17152216,0.5503475,0.5950337,0.72977585,0.8258497,0.48445207,0.11165743,0.8768104,0.2972407,48.209958583304015,0.8200996941247722,0.07928336039185524,1.2936301035491022,0.3709583113015571,bad
0.32819116,0.62048846,0.33342907,0.41882068,0.52770585,0.70708317,0.260548,0.52669126,0.73104775,0.5418818,0.5148483,0.5074668,0.18462172,0.5340869,0.5050436,0.72944826,0.8357224,0.49812683,0.09394522,0.8948022,0.3082565,39.311009864353736,-355.73609463600667,0.08830326050519943,1.2742435807906298,0.3575513360023904,bad
0.37027296,0.607207,0.4466898,0.44537914,0.49864897,0.48972902,0.29648802,0.51026905,0.3147448,0.54603416,0.476936,0.547504,0.1881187,0.5162574,0.58260417,0.74570733,0.83715415,0.5310392,0.10848078,0.8972839,0.30255955,24.25339118662805,0.6982683850081324,0.07290594279766083,1.3618777993802922,0.3591283878763836,bad
0.19244285,0.65410066,0.34581512,0.26760945,0.54097706,0.46756968,0.12720795,0.5641612,0.62213284,0.43655607,0.46115193,0.36193344,0.082485154,0.5494254,0.2879062,0.6895343,0.820373,0.41375166,0.13235044,0.84739494,0.23431994,75.03933808751621,-4.976773459460801,0.08905762434005737,1.8148557548438957,0.3602073461586851,bad
0.3236885,0.5478405,0.46405977,0.4011488,0.44629216,0.7014706,0.26307458,0.47825512,0.57141095,0.5632203,0.43708038,0.5740403,0.21600713,0.5086448,0.4288773,0.8016995,0.8407858,0.49421197,0.18549676,0.9102392,0.3510896,41.59150653596283,-5.017466472524728,0.006401859223842621,2.1319525624217497,0.351337199793636,bad
0.36172888,0.5485261,0.5009031,0.4367168,0.44417346,0.5658713,0.29701382,0.47016177,0.63651526,0.569678,0.4353884,0.5660012,0.22922926,0.49901426,0.46816623,0.80596215,0.840539,0.54049826,0.18579479,0.9179837,0.2938071,34.031971231320185,-2.591992645737361,0.004121534526348114,1.9992246551412767,0.3437768088414601,bad
0.59963185,0.5531216,0.41452745,0.66989166,0.47317624,0.7231739,0.5280576,0.45131168,0.6479362,0.7323862,0.5062519,0.52397466,0.40164238,0.46938902,0.7119329,0.8507891,0.87899995,0.4714687,0.20618275,0.885393,0.58851415,24.248566357201852,-352.9787412775728,0.028485938906669617,1.7989774021456275,0.33189730132519907,bad
0.212597,0.48539618,0.4753163,0.28317767,0.37045142,0.4087481,0.15704358,0.45179373,0.7453504,0.44006664,0.33818585,0.50587547,0.13006356,0.5229114,0.31468934,0.78913224,0.75137067,0.35692817,0.13760853,0.96025676,0.24349867,38.79004655191129,-12.290877212853056,0.03662961721420288,2.6711014954326715,0.3395532305861658,bad
0.33176884,0.49563253,0.35786167,0.43007717,0.40632734,0.64946365,0.27610397,0.40019566,0.6633457,0.58035517,0.40202156,0.56404567,0.2062221,0.39602694,0.32964897,0.788408,0.7494919,0.5158484,0.19889261,0.6241168,0.087022655,81.5907911634509,-7.351924732869796,0.006349705159664154,1.403824790577214,0.3741600784026256,bad
0.10191499,0.7220885,0.35555875,0.15819162,0.59955937,0.59452534,0.028756471,0.6512506,0.3186828,0.38324404,0.42953083,0.3315594,0.018386133,0.6598916,0.19044177,0.703307,0.6784537,0.47082818,0.06309453,0.8630733,0.25134033,86.7985299681089,-4.470091514105525,0.1167992502450943,2.099262303832869,0.15,bad
0.085663125,0.83813876,0.3131213,0.13699594,0.733856,0.3651468,0.034361955,0.7743679,0.28785002,0.37109795,0.5088827,0.29585797,0.02330181,0.72819215,0.16986245,0.67503023,0.6845924,0.357136,0.06770696,0.8688407,0.20321502,81.71072674457807,-3.672489509413841,0.12863140553236008,2.703695970710856,0.15,bad
0.46936998,0.527891,0.44581953,0.5352559,0.4480458,0.8025606,0.40604714,0.45096567,0.6969661,0.6330467,0.48053557,0.561052,0.32124305,0.4928014,0.65980345,0.79864573,0.861063,0.6167905,0.26804146,0.9109423,0.4343078,14.480620092160393,3.0618903911920743,0.0333435982465744,2.136526037236647,0.3119393173752847,bad
0.48457167,0.55914587,0.4536299,0.55470806,0.4873205,0.8201878,0.42104945,0.485761,0.72256696,0.64704573,0.5207697,0.47881708,0.32974443,0.514858,0.60432565,0.7771389,0.88371426,0.5452862,0.21280333,0.8927634,0.50035185,2.8823833533479473,-358.8095984847305,0.005028888583183289,1.8482103487188064,0.31733227915346945,bad
0.51460177,0.6072935,0.33888838,0.5752483,0.5218943,0.7247765,0.4361279,0.52959275,0.41093656,0.6379169,0.519858,0.43934602,0.31314793,0.5491119,0.613256,0.76664394,0.8810626,0.5252679,0.2179803,0.8958602,0.47972527,11.087917406577134,-1.2177585366160009,0.007687881588935852,1.522913196695651,0.3255092614615029,bad
0.46705428,0.6405753,0.3091534,0.5305913,0.5425452,0.5571411,0.39756018,0.5556458,0.3967929,0.61302125,0.5119373,0.5744791,0.29195768,0.5474684,0.60460126,0.7571603,0.8806639,0.4831219,0.21790469,0.8910869,0.52232754,10.315227315499385,-3.3935824129003045,0.012467503547668457,1.3877084787435543,0.3221675877094458,bad
0.494715,0.52337587,0.4477907,0.5737473,0.45859474,0.77792585,0.43785822,0.4581716,0.7500481,0.685807,0.51022065,0.5546656,0.3653672,0.5061078,0.66129553,0.8045056,0.78080666,0.5829165,0.20840482,0.76642805,0.67346895,7.347832840301379,-0.9026088492218419,0.0064552053809165955,1.3838306937575224,0.32045463206580305,bad
0.6742387,0.5126728,0.43905818,0.7430724,0.46628973,0.61568093,0.62056386,0.44363716,0.77077687,0.8167783,0.55874294,0.5641297,0.5221137,0.5066967,0.62791884,0.8645836,0.8670362,0.4940254,0.28907737,0.82990533,0.58517253,25.96767301789896,5.125069651653447,0.07683049142360687,2.183275986703062,0.2972388690655461,bad
0.16294739,0.61941534,0.42774478,0.2251412,0.54857445,0.5498592,0.09512909,0.5763862,0.56184447,0.34334448,0.5736257,0.46959808,0.03837687,0.6739155,0.38030595,0.60845155,0.831252,0.4566009,0.07197902,0.9406305,0.49657428,47.013633062528484,-0.4207661878387761,0.1597847156226635,2.0290413991758793,0.3141065015162968,bad
0.2949278,0.33724612,0.26824608,0.33368373,0.30775362,0.37069696,0.24919438,0.29555324,0.17922221,0.39886618,0.34687096,0.37586188,0.1399486,0.32768396,0.28899285,0.5763688,0.83176756,0.33358794,0.029509427,0.7117298,0.21258438,11.41396864065922,-3.16752334298871,0.19706088211387396,3.8357539293856955,0.2593171561653839,bad
0.35945392,0.430017,0.52546203,0.43086058,0.38427475,0.6603571,0.31046897,0.3655206,0.6636231,0.5241465,0.46962485,0.5546237,0.23929998,0.41606203,0.60471636,0.58799547,0.882022,0.59291804,0.076712124,0.69545835,0.6678803,7.445740337730015,-8.641583172552137,0.16764620319008827,2.230861720920324,0.2876653187699002,bad
0.315121,0.5184938,0.3999772,0.39929965,0.46300513,0.7162105,0.26105633,0.44119006,0.681075,0.50711906,0.51976657,0.5634818,0.18914789,0.47262487,0.65882474,0.591901,0.89875287,0.48851874,0.06944319,0.7441629,0.61104244,18.688705795389637,-5.7625208924592295,0.16932790353894234,1.6360725924074684,0.31993082244835114,bad
0.21695517,0.55504364,0.4440899,0.2914357,0.48635066,0.70175683,0.15767492,0.47519875,0.57777965,0.39516214,0.5036603,0.6332667,0.078992516,0.49211538,0.5893372,0.51362646,0.7728672,0.5874611,0.015937455,0.8526165,0.29944587,16.112829401402635,-349.5691021350089,0.23521804437041283,1.4856012590455148,0.3162881621911208,bad
0.16348296,0.6717651,0.3734516,0.24747936,0.57498705,0.3904499,0.094563656,0.5755585,0.53313804,0.36007732,0.5702504,0.54327893,0.01294316,0.5761516,0.36833125,0.47480932,0.7734203,0.46497643,-0.0012870253,0.7852648,0.11137686,82.48085634912601,0.9083657448624899,0.26323885325109586,0.7127617623644474,0.3471623754873749,bad
0.3198768,0.8223351,0.24823615,0.38518494,0.7422265,0.65006804,0.24657081,0.741677,0.5103135,0.5110264,0.60333663,0.59362406,0.18149567,0.6792625,0.26077417,0.6151769,0.922819,0.23718528,0.15716645,0.91087246,0.4874274,78.38024064417796,-0.9503681531316946,0.11382831633090973,0.7001681500552458,0.3344146515123793,bad
0.3341426,0.82089275,0.2856067,0.4104163,0.73174727,0.54140335,0.2593348,0.74141866,0.54927385,0.5176453,0.60524064,0.5315219,0.18338382,0.67577994,0.31913275,0.6488165,0.9427852,0.23717122,0.16083854,0.90945846,0.45719963,77.56548608265523,354.3190706429046,0.0951724648475647,0.7004581136037272,0.338422248283997,bad
